Sample,X,Y,Z
288,-0.762,-0.574,-0.969
289,0.137,0.406,-1.098
290,0.266,0.027,-1.133
291,-0.168,-0.082,-1.031
292,0.102,0.148,-1.047
293,0.172,0.133,-0.957
294,-0.434,-0.043,-0.977
295,-0.305,-0.215,-0.957
296,0.348,0.383,-0.914
297,-0.059,-0.102,-0.918
298,-0.445,-0.352,-0.891
299,0.129,0.227,-1.055
300,-0.211,-0.047,-1.102
301,-0.410,-0.352,-1.168
302,0.348,0.285,-1.105
303,0.051,0.195,-1.004
304,-0.469,-0.359,-1.000
305,0.172,0.203,-0.961
306,0.211,0.301,-1.008
307,-0.410,-0.305,-0.934
308,-0.004,0.023,-0.910
309,0.371,0.195,-0.934
310,-0.441,-0.305,-0.992
311,-0.426,-0.219,-1.137
312,0.301,0.227,-1.125
313,0.016,0.195,-1.102
314,-0.469,-0.375,-0.953
315,0.156,0.359,-1.000
316,0.309,0.207,-0.926
317,-0.445,-0.238,-0.977
318,-0.215,-0.094,-1.062
319,0.410,0.184,-1.102
320,-0.012,-0.043,-1.059
321,-0.289,-0.285,-1.051
322,0.031,0.129,-0.977
323,-0.176,-0.059,-1.047
324,-0.055,-0.016,-0.980
325,0.391,0.574,-1.051
326,-0.305,-0.062,-0.922
327,-0.328,-0.426,-0.828
328,0.438,0.520,-0.992
329,-0.199,-0.223,-1.059
330,-0.496,-0.344,-1.109
331,0.395,0.230,-1.055
332,0.176,0.301,-1.102
333,-0.812,-0.633,-0.957
334,-0.078,0.234,-1.066
335,0.180,0.332,-0.977
336,-0.348,-0.098,-0.977
337,0.035,0.043,-0.969
338,0.562,0.418,-0.930
339,-0.090,-0.102,-0.875
340,-0.484,-0.230,-1.027
341,0.156,-0.047,-1.020
342,0.160,0.254,-1.113
343,-0.375,-0.438,-1.121
344,-0.043,0.000,-1.059
345,0.004,0.219,-1.055
346,-0.625,-0.273,-1.020
347,-0.184,-0.062,-0.980
348,0.586,0.590,-1.023
