Sample,X,Y,Z
375,-0.512,-0.301,-1.047
376,0.098,-0.145,-1.125
377,0.582,0.523,-1.055
378,-0.406,-0.160,-1.043
379,-0.297,0.027,-0.996
380,0.348,0.191,-0.895
381,-0.012,-0.020,-0.996
382,-0.273,-0.383,-1.012
383,0.305,0.262,-0.965
384,0.113,0.066,-0.910
385,-0.449,-0.141,-1.008
386,-0.059,-0.055,-1.082
387,0.336,0.258,-1.145
388,-0.172,-0.027,-1.062
389,-0.277,-0.027,-1.035
390,0.105,0.238,-0.918
391,-0.188,0.090,-1.012
392,-0.129,-0.246,-0.984
393,0.273,0.117,-0.883
394,0.105,0.148,-0.926
395,-0.527,-0.523,-1.043
396,0.168,0.062,-1.074
397,0.449,0.227,-1.078
398,-0.324,-0.223,-1.090
399,-0.246,-0.129,-1.055
400,0.172,0.273,-1.070
401,-0.105,0.031,-1.086
402,-0.105,-0.051,-1.008
403,0.227,0.309,-0.871
404,-0.039,-0.137,-0.863
405,-0.230,-0.098,-1.047
406,0.078,-0.043,-1.020
407,0.027,0.066,-1.020
408,-0.230,-0.141,-0.957
409,-0.156,-0.051,-1.023
410,0.152,0.219,-1.086
411,-0.145,-0.055,-1.043
412,-0.164,0.219,-1.070
413,-0.074,-0.012,-0.961
414,0.020,0.105,-1.039
415,-0.031,-0.039,-0.980
416,0.031,0.023,-0.910
417,0.023,0.020,-0.910
418,-0.340,-0.250,-1.004
419,-0.090,-0.109,-1.133
420,0.062,-0.051,-1.141
421,0.078,-0.023,-1.125
422,0.051,0.062,-1.012
423,0.043,0.156,-0.930
424,-0.148,0.051,-1.023
425,-0.043,0.059,-1.082
426,0.160,0.043,-0.453
427,0.070,0.312,-0.820
428,-0.234,-0.270,-0.770
429,-0.230,-0.004,-1.000
430,-0.008,-0.250,-1.047
431,0.164,0.242,-1.121
432,-0.211,-0.188,-0.969
433,-0.289,0.117,-1.082
434,0.012,-0.020,-1.074
435,-0.043,0.105,-1.074
436,-0.043,0.004,-0.992
437,0.078,0.016,-0.934
438,0.062,0.035,-1.008
439,-0.023,-0.230,-0.965
440,-0.031,0.125,-1.082
441,-0.184,-0.129,-1.035
442,-0.059,-0.082,-0.961
443,0.059,0.199,-0.961
444,-0.285,-0.031,-1.043
445,-0.398,-0.254,-1.059
446,0.301,0.328,-0.977
447,0.254,0.137,-0.973
448,-0.250,-0.164,-0.980
