Sample,X,Y,Z
869,0.289,0.336,-1.121
870,-0.199,-0.312,-1.117
871,-0.066,0.004,-1.020
872,0.246,0.176,-0.922
873,-0.277,-0.289,-0.930
874,-0.250,-0.180,-1.098
875,0.285,0.211,-1.113
876,-0.434,0.234,-1.129
877,-0.480,-0.223,-0.949
878,0.184,0.266,-0.758
879,0.379,0.160,-0.816
880,-0.320,-0.227,-1.066
881,0.082,0.129,-1.234
882,0.289,0.121,-1.105
883,-0.094,0.078,-0.918
884,-0.164,-0.363,-0.945
885,0.082,-0.082,-0.980
886,-0.012,-0.090,-1.168
887,-0.223,0.020,-1.121
888,-0.035,0.316,-0.918
889,-0.238,0.000,-0.809
890,-0.246,-0.145,-0.984
891,0.191,-0.172,-1.016
892,0.191,-0.172,-1.016
893,0.031,0.121,-1.082
894,-0.094,-0.078,-1.059
895,0.199,0.078,-0.984
896,0.070,-0.082,-1.031
897,-0.039,-0.422,-1.121
898,0.004,0.062,-1.227
899,-0.074,-0.098,-0.938
900,-0.273,0.250,-0.879
901,-0.246,-0.105,-0.852
902,0.055,-0.004,-1.016
903,0.199,0.020,-1.039
904,-0.004,0.156,-1.059
905,-0.242,-0.160,-0.988
906,0.031,0.266,-1.113
907,0.301,-0.059,-1.031
908,-0.230,-0.055,-0.973
909,0.020,-0.188,-1.008
910,0.035,0.223,-0.996
911,-0.250,-0.016,-0.977
912,-0.359,-0.016,-1.004
913,-0.008,0.137,-0.988
914,0.172,-0.008,-0.953
915,0.094,-0.145,-0.906
916,0.090,0.066,-1.039
917,-0.164,0.086,-1.168
918,-0.070,-0.199,-1.137
919,0.273,0.102,-0.953
920,-0.102,-0.039,-0.930
921,-0.164,-0.344,-0.918
922,-0.086,0.062,-0.949
923,-0.195,0.164,-1.199
924,-0.281,-0.238,-1.121
925,0.230,0.188,-0.953
926,0.348,0.203,-0.867
927,-0.387,-0.340,-0.855
928,-0.230,-0.160,-1.023
929,0.477,0.188,-1.219
930,0.188,-0.004,-1.125
931,-0.191,-0.109,-0.930
932,-0.055,0.008,-0.969
933,-0.133,0.016,-1.051
934,-0.371,-0.141,-1.055
935,-0.121,0.238,-1.070
936,0.188,0.031,-0.883
937,-0.031,0.219,-0.855
938,-0.168,-0.219,-0.840
939,-0.129,0.262,-1.102
940,0.055,-0.145,-1.145
941,0.121,0.055,-1.098
942,0.410,0.277,-0.996
943,-0.137,-0.160,-0.977
944,-0.250,-0.125,-1.000
945,-0.066,0.020,-1.004
946,-0.109,0.262,-1.090
947,-0.227,-0.121,-0.875
948,0.082,0.211,-0.867
949,0.004,0.000,-0.988
950,-0.301,-0.168,-1.148
951,0.086,-0.074,-1.148
952,0.383,0.250,-1.023
953,-0.039,-0.078,-0.895
954,-0.246,-0.223,-0.949
955,-0.035,0.023,-1.113
956,-0.180,-0.156,-1.078
957,-0.184,0.074,-1.016
958,0.082,-0.066,-0.871
959,0.242,0.500,-1.000
960,-0.102,-0.199,-0.914
961,-0.406,-0.102,-1.004
962,-0.047,-0.105,-1.109
963,0.449,0.090,-1.133
964,0.070,0.051,-1.000
965,-0.062,-0.070,-0.816
966,-0.203,0.027,-0.949
967,-0.246,-0.172,-1.078
968,-0.039,-0.043,-1.215
969,0.035,0.352,-1.117
970,-0.203,-0.062,-0.812
971,-0.090,0.227,-0.773
972,-0.102,-0.152,-0.875
973,-0.035,-0.203,-1.098
974,0.281,0.238,-1.309
975,0.145,0.129,-1.172
976,-0.383,-0.168,-0.883
977,-0.172,-0.098,-0.820
978,0.281,0.121,-0.961
979,-0.082,-0.086,-1.102
980,-0.234,-0.051,-1.000
981,-0.059,0.359,-1.008
982,-0.074,-0.047,-0.977
983,-0.023,0.105,-1.027
984,-0.023,-0.023,-1.102
985,-0.141,-0.105,-1.051
986,0.020,0.082,-0.996
987,0.145,0.078,-0.977
988,-0.082,0.062,-1.133
989,-0.094,-0.180,-1.008
990,-0.027,0.281,-0.863
991,-0.297,-0.148,-0.809
992,-0.051,-0.074,-0.953
993,0.316,0.195,-1.051
994,0.141,0.129,-1.125
995,-0.406,-0.082,-1.012
996,-0.137,0.098,-0.949
997,0.082,-0.035,-0.957
998,0.051,-0.188,-0.945
999,0.020,0.070,-1.164
Rate 1438, overflows 0
