Sample,X,Y,Z
112,-0.219,-0.035,-1.062
113,-0.141,-0.035,-1.086
114,-0.125,-0.012,-1.000
115,-0.082,0.027,-0.941
116,-0.012,0.023,-0.945
117,-0.043,0.012,-1.035
118,-0.125,-0.062,-1.094
119,-0.164,0.020,-1.113
120,-0.172,0.062,-1.016
121,-0.219,0.129,-0.922
122,-0.270,0.105,-0.883
123,-0.469,-0.039,-0.977
124,-0.477,-0.133,-1.098
125,-0.137,0.016,-1.102
126,0.039,0.234,-0.957
127,-0.293,0.148,-0.848
128,-0.648,-0.066,-0.957
129,-0.598,-0.227,-1.164
130,-0.176,-0.109,-1.199
131,0.055,0.164,-1.055
132,-0.148,0.105,-0.848
133,-0.289,0.082,-0.836
134,-0.328,0.070,-1.020
135,-0.473,-0.230,-1.164
136,-0.148,-0.031,-1.113
137,0.008,0.211,-0.969
138,-0.406,0.004,-0.910
139,-0.496,0.035,-0.922
140,-0.418,-0.023,-0.996
141,-0.434,-0.008,-1.070
142,-0.273,-0.016,-1.012
143,-0.203,0.230,-1.008
144,-0.473,-0.121,-0.934
145,-0.520,0.086,-1.000
146,-0.336,-0.078,-1.020
147,-0.246,0.047,-1.070
148,-0.207,-0.035,-1.070
149,-0.223,0.055,-1.047
150,-0.297,0.113,-0.961
151,-0.535,-0.023,-0.992
152,-0.488,-0.070,-0.996
153,-0.352,0.113,-1.117
154,-0.375,-0.023,-1.035
155,-0.426,0.160,-0.973
156,-0.410,0.125,-0.887
157,-0.578,0.000,-0.902
158,-0.613,-0.016,-1.027
159,-0.469,-0.027,-1.062
160,-0.281,0.172,-1.062
161,-0.324,0.082,-0.945
162,-0.488,0.082,-0.945
163,-0.531,-0.047,-0.977
164,-0.410,-0.016,-1.074
165,-0.230,-0.023,-1.066
166,-0.199,0.109,-1.051
167,-0.312,0.035,-0.988
168,-0.531,0.051,-1.051
169,-0.344,-0.156,-0.953
170,-0.258,0.230,-1.027
171,-0.523,-0.195,-1.043
172,-0.406,-0.008,-1.023
173,-0.172,0.293,-0.977
174,-0.688,0.078,-1.008
175,-0.891,-0.211,-0.988
176,-0.270,0.246,-0.961
177,-0.402,0.133,-0.992
178,-0.848,-0.250,-1.039
179,-0.297,0.223,-1.016
180,-0.195,0.348,-1.008
181,-0.859,-0.289,-0.938
182,-0.516,0.039,-0.961
183,-0.184,0.180,-1.039
184,-0.633,-0.203,-1.109
185,-0.371,-0.043,-0.996
186,0.141,0.438,-0.941
187,-0.508,-0.168,-0.922
188,-0.586,-0.266,-1.051
189,0.086,0.199,-1.051
190,-0.117,0.012,-1.035
191,-0.566,-0.152,-1.059
192,-0.090,0.121,-1.023
193,-0.074,0.281,-0.973
194,-0.707,-0.223,-0.957
195,-0.371,0.035,-1.008
196,-0.117,0.254,-1.055
197,-0.445,-0.133,-1.039
198,-0.473,0.113,-1.012
199,-0.289,0.246,-0.895
200,-0.535,-0.121,-0.938
201,-0.637,-0.059,-1.098
202,-0.246,-0.086,-1.059
203,-0.047,0.293,-0.949
204,-0.559,-0.094,-0.910
205,-0.453,-0.211,-0.969
206,-0.020,0.293,-1.113
207,-0.336,-0.188,-1.148
208,-0.402,-0.059,-1.062
209,-0.055,0.168,-0.988
210,-0.203,0.066,-1.047
211,-0.188,-0.133,-0.941
212,-0.035,0.320,-0.988
213,-0.309,-0.082,-1.008
214,-0.262,0.000,-1.043
215,0.090,0.230,-0.965
216,-0.273,0.090,-0.914
217,-0.590,-0.320,-0.914
218,0.016,0.234,-0.969
219,-0.031,-0.004,-0.969
220,-0.477,-0.207,-1.082
221,-0.090,0.113,-1.090
222,-0.230,0.191,-1.160
223,-0.629,-0.223,-1.125
224,0.090,0.254,-1.008
225,-0.027,0.316,-0.961
226,-0.680,-0.367,-0.977
227,-0.074,0.066,-1.055
228,0.461,0.238,-0.980
229,-0.285,-0.078,-0.879
230,-0.469,-0.246,-0.945
231,0.152,0.027,-1.082
232,0.180,-0.047,-1.152
233,-0.098,-0.047,-1.109
234,-0.188,0.000,-1.016
235,0.051,0.332,-0.973
236,-0.324,-0.012,-0.902
237,-0.457,-0.043,-1.012
238,-0.062,-0.113,-1.004
239,0.219,0.406,-1.043
240,-0.305,-0.176,-0.859
241,-0.230,-0.031,-0.918
242,0.195,0.211,-0.949
243,-0.320,-0.367,-1.133
244,0.156,-0.148,-1.121
245,0.113,0.340,-1.117
246,-0.680,-0.449,-1.117
247,-0.094,0.102,-0.953
248,0.641,0.617,-0.855
249,-0.461,-0.145,-1.074
250,-0.480,-0.551,-1.027
251,0.859,0.680,-0.973
252,0.188,0.027,-0.832
253,-0.684,-0.617,-0.898
254,0.414,0.383,-1.055
255,0.211,-0.020,-1.180
256,-0.746,-0.535,-1.113
257,0.066,0.027,-1.008
258,0.496,0.598,-1.008
259,-0.625,-0.219,-0.996
260,-0.555,-0.156,-1.020
261,0.402,0.398,-1.023
262,-0.062,0.035,-1.102
263,-0.320,-0.406,-0.984
264,0.316,0.355,-0.906
265,0.000,0.062,-0.891
266,-0.699,-0.520,-0.945
267,0.145,0.066,-1.098
268,0.445,0.133,-1.070
269,0.035,-0.109,-1.062
270,-0.074,0.164,-1.039
271,-0.102,-0.039,-1.062
272,-0.105,-0.039,-1.062
273,-0.043,0.004,-1.098
274,0.250,0.039,-1.020
275,0.289,0.121,-0.977
276,0.004,0.035,-0.906
277,-0.344,-0.074,-0.879
278,-0.559,-0.227,-0.949
279,0.125,-0.094,-1.059
280,0.527,0.395,-1.031
281,-0.258,-0.094,-1.043
282,-0.477,-0.148,-0.980
283,-0.137,0.180,-1.109
284,-0.016,-0.105,-1.133
285,-0.035,-0.027,-1.082
286,0.285,0.027,-0.977
287,0.156,0.164,-0.898
288,-0.375,-0.242,-0.930
289,-0.188,-0.004,-1.047
290,-0.004,-0.012,-1.062
291,-0.023,-0.031,-0.961
292,-0.203,-0.105,-0.910
293,-0.207,0.062,-0.965
294,0.125,0.066,-1.031
295,0.234,0.180,-1.051
296,-0.145,-0.066,-1.141
297,-0.055,-0.156,-1.113
298,0.246,0.043,-0.965
299,0.250,0.082,-0.934
300,0.012,-0.008,-0.891
301,-0.387,-0.113,-1.004
302,-0.047,-0.152,-1.008
303,0.270,0.281,-0.895
304,-0.105,0.012,-0.973
305,-0.133,-0.082,-1.039
306,-0.047,0.191,-1.145
307,-0.121,-0.191,-1.125
308,0.047,0.137,-0.973
309,0.109,0.043,-0.922
310,0.004,0.027,-1.016
311,-0.250,-0.219,-1.008
312,-0.082,0.059,-0.980
313,-0.266,-0.094,-1.027
314,-0.016,-0.023,-1.000
315,0.031,0.102,-0.957
316,-0.258,-0.109,-1.059
317,-0.180,0.062,-1.145
318,0.051,0.000,-1.074
319,0.055,0.137,-1.059
320,0.176,-0.043,-0.973
321,0.184,0.156,-0.805
322,-0.074,0.047,-0.934
323,-0.402,-0.312,-1.082
324,-0.266,-0.125,-1.051
325,0.348,0.031,-1.000
326,0.105,0.117,-0.973
327,-0.262,-0.094,-1.020
328,-0.020,0.012,-1.059
329,-0.059,0.168,-1.109
330,-0.293,-0.129,-1.164
331,0.207,0.203,-1.004
332,0.438,0.340,-0.848
333,-0.285,0.027,-0.863
334,-0.441,-0.363,-0.910
335,0.352,0.195,-1.023
336,0.051,-0.047,-1.039
337,-0.234,-0.238,-1.117
338,0.059,0.027,-1.012
339,-0.016,0.258,-1.102
340,-0.574,-0.387,-1.039
341,-0.051,0.105,-1.051
342,0.445,0.445,-0.969
343,-0.430,-0.168,-0.953
344,-0.074,-0.152,-0.871
345,0.574,0.449,-0.930
346,-0.168,-0.266,-1.086
347,-0.422,-0.418,-1.141
348,0.504,0.215,-1.105
349,0.238,0.113,-1.004
350,-0.586,-0.266,-1.012
351,0.090,0.137,-1.004
352,0.305,0.324,-1.074
353,-0.379,-0.234,-0.988
354,-0.070,0.211,-0.965
355,0.434,0.234,-0.836
356,-0.215,-0.102,-0.969
357,-0.328,-0.363,-1.004
358,0.219,0.094,-1.059
359,0.234,0.074,-1.012
360,-0.230,0.047,-1.016
361,-0.340,-0.129,-1.027
362,-0.234,0.074,-1.098
363,-0.398,-0.125,-1.180
364,0.109,-0.031,-1.047
365,0.574,0.543,-0.926
366,-0.090,-0.145,-0.754
367,-0.391,-0.027,-0.949
368,0.066,-0.156,-1.113
369,0.266,-0.051,-1.164
370,0.309,0.016,-0.980
371,0.027,0.184,-0.836
372,-0.477,-0.117,-0.977
373,-0.359,-0.102,-1.152
374,0.086,0.031,-1.180
375,0.305,0.113,-1.070
376,0.066,0.141,-0.910
377,-0.156,0.090,-0.848
378,-0.234,-0.066,-0.914
379,-0.211,-0.312,-1.055
380,0.242,0.066,-1.203
381,0.082,0.055,-1.031
382,-0.105,-0.031,-0.844
383,-0.152,0.094,-0.891
384,-0.281,-0.301,-1.082
385,0.152,-0.109,-1.301
386,0.664,0.336,-1.207
387,-0.219,0.152,-1.059
388,-0.465,-0.242,-0.805
389,-0.055,0.078,-0.867
390,0.199,0.012,-1.094
391,-0.059,0.355,-1.012
392,0.121,0.352,-0.871
393,0.000,0.070,-0.785
394,-0.406,0.133,-0.961
395,-0.160,-0.324,-1.043
396,0.379,0.367,-1.176
397,-0.035,-0.121,-1.008
398,-0.398,0.055,-0.988
399,0.215,0.254,-0.871
400,0.121,0.293,-1.031
401,-0.430,-0.355,-1.047
402,0.000,-0.180,-1.082
403,0.395,0.227,-1.012
404,-0.234,-0.273,-0.930
405,-0.098,0.125,-0.934
406,0.105,0.059,-0.961
407,-0.246,-0.234,-1.125
408,-0.133,-0.102,-1.172
409,0.230,0.211,-1.027
410,0.129,0.227,-0.926
411,-0.180,-0.074,-0.898
412,-0.047,-0.055,-0.996
413,0.223,0.086,-1.059
414,0.145,-0.051,-1.023
415,-0.129,-0.094,-0.898
416,-0.227,-0.090,-1.023
417,-0.105,-0.059,-1.109
418,-0.359,-0.168,-1.188
419,0.086,0.094,-1.125
420,0.109,0.250,-0.977
421,-0.098,0.078,-0.895
422,-0.230,0.090,-0.887
423,-0.105,0.031,-1.039
424,-0.043,-0.102,-1.047
425,0.262,0.047,-0.926
426,-0.051,0.043,-0.848
427,-0.305,-0.281,-0.969
428,0.043,-0.086,-1.066
429,0.102,0.020,-1.125
430,-0.090,-0.109,-1.176
431,-0.082,0.082,-1.094
432,0.016,0.137,-1.012
433,-0.031,0.102,-0.906
434,-0.145,0.109,-1.020
435,-0.133,-0.277,-0.957
436,0.309,0.160,-0.957
437,0.301,0.066,-0.844
438,-0.273,-0.117,-0.910
439,-0.348,-0.418,-1.027
440,0.285,0.344,-1.227
441,-0.188,-0.207,-1.004
442,-0.344,0.012,-1.078
443,0.031,0.184,-0.992
444,0.004,0.113,-1.031
445,-0.133,0.020,-0.965
446,-0.105,-0.145,-0.992
447,0.402,0.098,-1.020
448,0.137,-0.043,-0.945
449,-0.316,-0.117,-1.035
450,-0.133,-0.125,-0.996
451,-0.016,-0.234,-1.039
452,-0.258,-0.242,-1.043
453,-0.070,0.168,-1.027
454,0.008,0.156,-0.945
455,-0.312,0.031,-0.926
456,-0.004,-0.145,-1.000
457,0.516,0.488,-1.188
458,-0.035,-0.469,-1.035
459,-0.090,0.020,-0.910
460,0.227,0.105,-0.867
461,-0.207,-0.066,-0.957
462,-0.430,-0.273,-1.176
463,0.203,0.156,-1.066
464,-0.062,0.203,-0.941
465,-0.355,-0.078,-0.930
466,-0.324,-0.016,-1.098
467,0.258,0.094,-1.145
468,0.141,0.051,-1.023
469,-0.234,-0.211,-0.453
470,0.258,0.031,-0.949
471,0.316,0.172,-0.969
472,-0.367,-0.184,-1.031
473,-0.223,-0.324,-0.992
474,0.371,0.445,-0.957
475,-0.156,-0.152,-0.980
476,-0.473,-0.219,-1.105
477,0.062,0.207,-1.219
478,0.203,-0.059,-1.121
479,-0.031,0.090,-0.969
480,0.039,0.035,-0.934
481,-0.008,-0.047,-0.957
482,0.031,-0.176,-0.957
483,-0.070,-0.016,-0.992
484,-0.238,-0.004,-1.020
485,-0.152,-0.031,-0.973
486,-0.141,0.059,-0.926
487,-0.121,0.082,-1.086
488,-0.133,-0.117,-1.113
489,-0.047,0.109,-1.145
490,0.160,-0.016,-0.914
491,0.098,0.348,-0.965
492,-0.137,-0.266,-0.980
493,0.242,0.062,-0.961
494,0.359,0.113,-0.832
495,-0.371,-0.234,-0.887
496,-0.066,-0.141,-1.078
497,0.410,0.117,-1.035
498,-0.156,-0.016,-1.137
499,-0.191,-0.207,-1.051
500,0.188,0.363,-1.156
501,-0.055,0.059,-1.133
502,-0.293,-0.102,-1.090
503,0.043,0.188,-0.969
504,-0.008,0.059,-0.898
505,-0.266,-0.121,-0.883
506,-0.207,-0.125,-0.930
507,-0.094,0.008,-1.012
508,-0.121,-0.027,-1.082
509,-0.262,-0.059,-1.062
510,-0.137,-0.055,-1.047
511,-0.059,0.258,-1.102
512,-0.262,-0.121,-1.004
513,-0.109,0.141,-1.020
514,0.258,0.062,-0.898
515,0.215,0.207,-0.969
516,0.137,-0.191,-0.938
517,0.289,0.070,-0.957
518,0.176,0.105,-1.043
519,-0.215,-0.316,-1.094
520,0.059,0.086,-1.086
521,0.164,0.145,-0.898
522,-0.316,0.176,-0.957
523,-0.609,-0.258,-0.957
524,0.188,0.309,-1.074
525,0.180,0.102,-0.957
526,-0.383,-0.184,-1.023
527,0.020,-0.082,-1.031
528,0.301,0.082,-1.035
529,-0.059,-0.098,-1.055
530,-0.383,-0.344,-1.020
531,0.145,0.160,-1.051
532,0.023,0.059,-0.957
533,-0.328,-0.172,-1.035
534,-0.070,0.156,-1.074
535,-0.059,0.133,-1.156
536,-0.180,-0.113,-1.008
537,0.188,0.148,-0.867
538,0.125,0.074,-0.934
539,-0.227,-0.289,-1.039
540,0.254,0.027,-1.047
541,0.141,0.043,-0.957
542,-0.402,-0.207,-1.012
543,0.121,0.090,-0.961
544,0.203,0.258,-0.957
545,-0.418,-0.094,-0.984
546,-0.324,-0.074,-1.051
547,0.219,0.219,-1.102
548,0.117,0.059,-1.066
549,-0.098,-0.129,-0.926
550,0.012,0.102,-0.961
551,0.031,-0.148,-1.051
552,0.023,-0.016,-1.016
553,-0.145,-0.082,-1.031
554,-0.191,-0.117,-1.023
555,-0.078,-0.020,-0.980
556,0.164,0.273,-0.980
557,-0.359,-0.020,-1.059
558,-0.062,-0.270,-1.039
559,0.383,0.469,-1.105
560,-0.062,-0.109,-1.031
561,-0.391,-0.145,-0.953
562,0.043,0.074,-0.898
563,0.070,-0.020,-0.992
564,-0.281,-0.176,-1.023
565,0.062,-0.051,-1.004
566,0.258,0.391,-0.922
567,-0.461,-0.270,-0.941
568,-0.141,-0.148,-1.082
569,0.414,0.387,-1.234
570,-0.254,-0.277,-1.160
571,-0.078,0.039,-0.977
572,0.273,0.184,-0.777
573,-0.121,-0.016,-0.941
574,-0.301,-0.500,-1.098
575,0.438,0.262,-1.148
576,0.145,0.113,-0.961
577,-0.590,-0.141,-0.980
578,-0.180,-0.137,-0.953
579,0.285,0.363,-1.035
580,-0.301,-0.270,-1.062
581,-0.246,-0.129,-1.070
582,0.523,0.574,-0.969
583,-0.219,0.008,-0.922
584,-0.418,-0.277,-1.004
585,0.363,0.102,-1.055
586,0.090,0.035,-1.086
587,-0.457,-0.500,-0.980
588,0.238,0.375,-0.957
589,0.078,0.180,-0.488
590,-0.648,-0.410,-1.117
591,0.121,0.082,-1.020
592,0.516,0.445,-0.902
593,-0.246,-0.184,-0.906
594,-0.109,-0.043,-1.016
595,0.297,0.156,-1.031
596,0.008,-0.152,-1.055
597,-0.016,-0.133,-0.996
598,0.234,0.109,-0.926
599,-0.316,-0.109,-1.051
600,-0.312,-0.234,-1.090
601,-0.039,0.266,-1.059
602,-0.059,0.090,-1.062
603,-0.254,-0.051,-0.984
604,-0.070,0.207,-0.992
605,-0.273,0.000,-0.996
606,-0.199,-0.109,-1.023
607,0.258,0.055,-0.953
608,0.176,0.145,-0.949
609,-0.184,-0.281,-0.977
610,0.102,0.023,-1.004
611,0.230,0.016,-1.020
612,-0.391,-0.125,-1.160
613,-0.004,-0.141,-1.191
614,0.562,0.527,-1.012
615,-0.172,0.035,-0.902
616,-0.578,-0.238,-0.918
617,0.215,0.227,-1.055
618,0.215,-0.031,-1.027
619,-0.281,-0.172,-0.941
620,0.094,0.000,-0.844
621,0.070,0.215,-0.969
622,-0.477,-0.496,-1.145
623,0.008,0.031,-1.156
624,0.297,0.207,-0.996
625,-0.184,0.074,-0.961
626,-0.434,-0.133,-1.043
627,0.082,0.059,-1.113
628,0.148,0.098,-1.074
629,-0.336,-0.117,-1.008
630,0.113,-0.156,-0.875
631,0.602,0.422,-0.855
632,-0.234,-0.164,-1.027
633,-0.539,-0.422,-1.137
634,0.254,0.258,-1.070
635,0.098,0.043,-0.941
636,-0.055,0.055,-0.945
637,0.098,0.176,-0.992
638,-0.020,0.012,-1.055
639,-0.285,-0.137,-1.152
640,-0.008,-0.059,-1.098
641,0.273,0.082,-0.938
642,0.016,0.176,-0.914
643,-0.352,-0.297,-0.961
644,-0.102,0.035,-1.059
645,-0.027,0.027,-1.035
646,-0.215,-0.078,-0.965
647,-0.188,-0.016,-0.980
648,0.133,0.250,-1.098
649,-0.191,-0.086,-1.078
650,-0.156,0.059,-0.984
651,0.117,0.160,-0.910
652,0.109,-0.027,-0.934
653,-0.008,-0.039,-1.059
654,0.160,-0.098,-1.043
655,0.090,0.234,-1.047
656,-0.375,-0.305,-0.973
657,0.004,0.117,-1.004
658,0.113,0.027,-0.953
659,-0.109,-0.043,-1.008
660,-0.008,0.023,-1.012
661,0.070,0.188,-1.008
662,-0.066,-0.176,-1.004
663,0.000,0.051,-1.078
664,0.203,-0.129,-1.125
665,0.207,-0.047,-1.051
666,0.027,0.059,-1.027
667,-0.168,-0.207,-0.984
668,-0.105,0.086,-1.105
669,-0.012,-0.039,-0.965
670,-0.148,0.219,-0.957
671,-0.207,-0.078,-0.938
672,-0.059,0.141,-1.020
673,0.051,0.082,-0.926
674,-0.273,0.062,-0.992
675,-0.160,-0.215,-1.016
676,0.199,0.066,-1.066
677,0.164,0.125,-1.035
678,-0.500,-0.172,-0.938
679,-0.473,-0.215,-0.992
680,0.344,0.168,-1.023
681,0.090,0.016,-0.992
682,-0.312,-0.223,-0.988
683,0.207,0.344,-1.004
684,-0.016,0.152,-1.062
685,-0.355,-0.301,-1.051
686,0.277,0.148,-1.012
687,0.238,0.129,-0.961
688,-0.047,-0.406,-0.922
689,0.328,0.195,-1.004
690,0.066,0.047,-1.180
691,-0.449,-0.391,-1.059
692,-0.090,0.117,-0.957
693,0.074,0.113,-0.930
694,-0.324,-0.059,-1.113
695,-0.047,-0.070,-1.031
696,0.188,0.453,-1.008
697,-0.148,-0.156,-0.844
698,-0.078,-0.008,-0.934
699,0.227,0.023,-1.074
700,0.051,-0.039,-1.148
701,-0.168,-0.121,-0.988
702,-0.062,0.023,-0.992
703,-0.078,0.020,-1.035
704,-0.211,-0.098,-1.066
705,0.020,0.230,-1.066
706,-0.109,0.023,-0.961
707,-0.203,0.039,-0.969
708,0.059,-0.012,-0.918
709,-0.070,0.086,-1.012
710,-0.328,-0.270,-1.090
711,0.098,-0.062,-1.004
712,0.270,0.242,-1.000
713,-0.281,-0.258,-0.934
714,-0.031,0.070,-1.004
715,0.449,0.074,-0.977
716,-0.012,0.168,-1.133
717,-0.336,-0.285,-1.184
718,0.031,0.121,-1.133
719,0.199,0.164,-0.930
720,-0.219,-0.055,-0.895
721,-0.098,-0.215,-0.965
722,0.203,0.035,-0.969
723,0.035,0.094,-0.977
724,-0.418,-0.172,-0.949
725,-0.160,-0.031,-1.027
726,0.129,0.121,-1.102
727,-0.176,-0.113,-1.094
728,0.000,0.043,-0.992
729,0.070,0.242,-0.984
730,-0.164,-0.160,-1.016
731,-0.121,-0.008,-1.145
732,0.211,-0.023,-1.000
733,0.000,0.066,-0.980
734,-0.133,-0.250,-0.953
735,0.125,0.188,-1.000
736,-0.227,-0.180,-1.043
737,-0.102,-0.012,-1.062
738,0.141,0.148,-0.930
739,-0.191,0.102,-0.938
740,-0.215,0.086,-0.965
741,0.023,0.008,-1.004
742,0.094,0.195,-0.969
743,-0.152,-0.246,-0.945
744,-0.020,-0.113,-0.996
745,0.301,-0.070,-1.074
746,0.289,0.113,-1.172
747,-0.145,-0.238,-1.004
748,-0.277,-0.090,-1.062
749,0.055,0.086,-1.098
750,0.020,0.066,-1.078
751,-0.043,0.086,-0.910
752,0.031,0.355,-0.918
753,-0.520,-0.133,-0.914
754,-0.289,-0.191,-1.008
755,0.375,0.066,-0.918
756,0.117,0.176,-1.020
757,-0.523,-0.508,-1.051
758,0.219,0.195,-1.066
759,0.074,0.090,-1.012
760,-0.621,-0.395,-1.137
761,-0.051,-0.051,-1.098
762,0.527,0.523,-0.973
763,-0.215,0.023,-0.902
764,-0.395,-0.238,-0.918
765,0.289,0.316,-1.051
766,0.105,-0.137,-1.070
767,-0.223,-0.109,-1.020
768,0.070,-0.055,-0.832
769,0.168,0.121,-0.922
770,-0.340,-0.152,-1.160
771,-0.176,-0.152,-1.215
772,0.477,0.316,-0.953
773,-0.027,0.301,-0.871
774,-0.594,-0.270,-1.020
775,0.008,-0.047,-1.105
776,0.422,0.320,-1.074
777,-0.121,-0.180,-0.895
778,-0.227,-0.027,-0.867
779,0.324,-0.055,-0.934
780,0.094,0.145,-1.125
781,-0.512,-0.406,-1.160
782,-0.297,-0.043,-1.113
783,0.266,0.293,-0.934
784,-0.281,0.047,-0.938
785,-0.344,-0.145,-0.988
786,0.105,0.375,-1.074
787,0.086,0.098,-1.039
788,-0.211,-0.125,-0.922
789,0.191,0.055,-0.828
790,0.156,-0.031,-0.965
791,-0.188,0.055,-1.125
792,0.148,0.059,-1.188
793,-0.109,0.023,-1.043
794,-0.359,-0.105,-1.008
795,0.020,0.027,-0.895
796,0.219,0.340,-1.027
797,-0.137,-0.297,-1.023
798,-0.023,0.266,-1.098
799,0.094,-0.059,-0.965
800,0.109,0.207,-0.938
801,-0.043,-0.195,-0.938
802,0.051,-0.098,-1.016
803,-0.160,0.039,-1.176
804,-0.582,-0.402,-1.059
805,-0.117,0.035,-0.930
806,0.324,0.457,-0.926
807,-0.285,-0.219,-1.031
808,-0.121,0.105,-1.035
809,0.219,0.375,-1.004
810,-0.355,-0.113,-0.934
811,-0.102,-0.188,-0.949
812,0.738,0.230,-1.012
813,0.152,0.039,-1.047
814,-0.461,-0.340,-1.070
815,0.035,0.277,-1.000
816,-0.117,-0.113,-1.008
817,-0.328,-0.250,-1.074
818,0.121,0.148,-1.113
819,0.059,0.199,-0.996
820,-0.512,-0.160,-0.961
821,0.035,-0.047,-0.867
822,0.305,0.207,-1.016
823,0.145,-0.281,-1.105
824,0.355,0.098,-1.055
825,0.082,0.090,-0.980
826,-0.531,-0.348,-0.953
827,-0.176,0.109,-1.047
828,0.094,-0.020,-1.133
829,-0.242,0.105,-1.039
830,-0.504,-0.062,-0.965
831,-0.145,0.180,-0.863
832,-0.004,0.055,-0.934
833,0.062,-0.094,-0.988
834,0.219,0.137,-1.066
835,0.277,-0.059,-1.059
836,-0.105,0.164,-1.066
837,-0.137,-0.223,-0.961
838,0.090,0.137,-0.914
839,-0.258,-0.254,-1.023
840,-0.078,-0.062,-1.098
841,0.004,0.332,-1.051
842,-0.184,-0.105,-0.969
843,-0.328,-0.117,-0.980
844,0.316,0.094,-1.043
845,0.285,0.121,-1.113
846,-0.184,-0.262,-1.004
847,0.051,0.203,-1.039
848,0.238,-0.090,-0.887
849,0.031,0.172,-1.031
850,-0.039,-0.324,-1.000
851,0.004,0.238,-1.035
852,-0.105,-0.094,-0.992
853,-0.203,-0.027,-0.961
854,-0.055,0.055,-1.027
855,-0.039,-0.125,-1.109
856,0.055,0.027,-1.039
857,-0.109,0.199,-0.965
858,-0.312,-0.113,-0.996
859,-0.109,-0.031,-1.012
860,0.043,0.090,-0.965
861,-0.434,-0.223,-0.930
862,-0.359,-0.102,-1.020
863,0.266,0.262,-0.945
864,-0.191,0.023,-1.027
865,-0.312,-0.277,-1.102
