Sample,X,Y,Z
311,0.051,0.020,-1.051
312,0.051,0.020,-1.051
313,0.031,-0.141,-1.109
314,0.273,0.082,-1.023
315,-0.074,0.035,-1.051
316,-0.250,-0.301,-1.012
317,0.043,0.027,-1.016
318,0.238,0.227,-0.902
319,-0.488,-0.023,-1.125
320,-0.297,-0.086,-1.031
321,0.055,0.270,-0.934
322,-0.016,-0.062,-0.871
323,-0.027,-0.086,-0.895
324,0.250,0.180,-1.074
325,-0.016,0.016,-1.168
326,-0.055,0.000,-1.117
327,0.273,0.156,-0.891
328,-0.137,-0.230,-0.844
329,-0.219,-0.324,-0.996
330,0.391,0.207,-1.090
331,-0.047,0.250,-1.164
332,-0.434,-0.102,-0.977
333,0.129,0.320,-0.859
334,0.008,0.047,-0.832
335,-0.531,-0.535,-1.062
336,0.012,-0.051,-1.199
337,0.285,0.422,-1.219
338,-0.289,-0.105,-0.953
339,-0.039,0.074,-0.805
340,0.277,0.070,-0.852
341,-0.184,-0.406,-0.973
342,-0.121,-0.035,-1.133
343,0.199,0.312,-1.078
344,-0.293,-0.012,-0.949
345,-0.207,-0.086,-0.891
346,-0.016,-0.016,-0.996
347,-0.094,-0.238,-1.078
348,-0.176,-0.238,-1.188
349,0.199,0.230,-1.184
350,-0.125,0.035,-1.008
351,-0.203,-0.070,-0.992
352,0.000,0.008,-0.949
353,-0.215,-0.152,-1.051
354,-0.277,-0.238,-0.988
355,0.250,0.266,-0.953
356,0.191,0.141,-0.922
357,0.031,0.023,-0.984
358,0.004,0.020,-0.961
359,0.145,0.066,-1.012
360,0.008,-0.273,-0.988
361,-0.047,0.113,-1.180
362,-0.035,0.016,-1.207
363,-0.297,0.156,-1.055
364,-0.312,0.047,-0.844
365,-0.184,0.043,-0.797
366,-0.078,-0.016,-0.887
367,-0.090,0.102,-1.066
368,-0.016,0.152,-1.098
369,0.133,0.137,-0.891
370,0.066,0.094,-0.891
371,0.223,-0.223,-0.879
372,0.074,0.094,-1.184
373,-0.031,-0.203,-1.180
374,-0.055,0.195,-1.055
375,-0.199,0.020,-0.820
376,-0.082,-0.207,-0.895
377,-0.074,0.090,-1.035
378,-0.281,-0.125,-1.242
379,-0.219,-0.062,-1.105
380,0.168,0.207,-0.910
381,0.016,-0.219,-0.883
382,-0.098,-0.258,-1.113
383,0.145,0.035,-1.297
384,-0.062,-0.062,-1.145
385,-0.371,0.078,-0.977
386,0.043,-0.117,-0.742
387,0.293,0.324,-0.887
388,-0.051,-0.164,-1.008
389,-0.426,-0.027,-1.086
390,-0.230,0.105,-1.070
391,0.047,0.039,-0.945
392,0.039,-0.016,-0.945
393,0.172,-0.184,-0.922
394,-0.043,0.078,-1.090
395,-0.230,-0.102,-1.160
396,-0.195,0.043,-1.062
397,0.160,0.164,-0.926
398,0.082,0.082,-0.883
399,-0.301,-0.027,-0.938
400,-0.383,-0.109,-1.008
401,0.074,0.184,-1.094
402,0.137,0.059,-0.969
403,-0.109,-0.008,-1.000
404,0.016,-0.156,-0.961
405,0.137,0.184,-1.074
406,-0.133,-0.359,-1.039
407,-0.113,0.047,-1.133
408,0.281,-0.031,-1.074
409,-0.016,0.145,-0.922
410,-0.133,-0.129,-0.836
411,-0.211,0.027,-0.898
412,-0.160,-0.148,-1.023
413,-0.027,-0.043,-1.133
414,0.145,0.223,-1.031
415,-0.121,-0.164,-0.953
416,-0.168,0.008,-1.027
417,0.020,-0.258,-1.105
418,0.102,-0.031,-1.133
419,0.000,-0.176,-1.078
420,0.145,0.191,-1.035
421,-0.090,0.035,-0.891
422,-0.480,-0.156,-0.969
423,-0.016,0.016,-1.086
424,0.094,0.023,-0.859
425,-0.156,0.176,-1.059
426,0.027,0.027,-0.926
427,-0.004,0.277,-1.062
428,-0.090,-0.180,-1.000
429,0.098,0.031,-1.047
430,0.160,-0.066,-0.992
431,-0.133,-0.004,-1.070
432,-0.016,-0.094,-1.016
433,-0.051,0.195,-1.012
434,-0.215,-0.027,-1.004
435,-0.047,-0.137,-0.848
436,0.066,0.160,-0.926
437,-0.086,-0.195,-0.973
438,-0.117,0.059,-1.152
439,0.172,0.016,-1.094
440,0.262,0.082,-1.043
441,-0.121,-0.277,-1.004
442,-0.078,-0.203,-1.047
443,0.109,-0.047,-1.098
444,-0.062,0.113,-1.070
445,-0.332,-0.137,-0.957
446,0.020,0.129,-0.863
447,0.039,0.086,-0.922
448,-0.125,-0.297,-0.906
449,-0.105,0.035,-1.145
450,0.176,-0.082,-1.125
451,-0.020,0.188,-1.066
452,-0.125,-0.203,-0.949
453,0.020,-0.074,-0.969
454,0.066,-0.039,-1.062
455,0.023,-0.066,-1.047
456,-0.102,0.168,-0.996
457,-0.094,-0.008,-0.863
458,-0.133,-0.008,-0.996
459,0.207,-0.051,-1.031
460,0.023,0.145,-1.125
461,-0.180,-0.137,-1.074
462,0.113,0.176,-1.098
463,0.184,0.047,-0.996
464,-0.273,-0.156,-1.016
465,-0.043,-0.055,-1.027
466,0.062,0.164,-1.031
467,-0.355,-0.016,-1.020
468,-0.195,0.027,-0.949
469,0.176,0.293,-0.910
470,-0.074,-0.180,-0.934
471,-0.172,-0.086,-1.023
472,0.352,0.168,-1.039
473,-0.012,0.145,-1.008
474,-0.215,-0.207,-1.055
475,0.133,0.012,-1.043
476,0.188,-0.035,-1.105
477,-0.141,-0.125,-1.070
478,-0.152,0.133,-1.012
479,0.027,-0.008,-0.727
480,-0.305,0.129,-0.961
481,0.098,-0.207,-1.023
482,0.223,0.242,-1.109
483,-0.109,-0.078,-1.090
484,-0.105,-0.035,-0.977
485,0.145,0.055,-0.871
486,0.043,-0.008,-1.125
487,-0.250,-0.531,-1.156
488,0.043,0.195,-1.203
489,0.062,0.266,-0.965
490,-0.434,-0.105,-0.789
491,-0.203,0.000,-0.879
492,0.246,0.023,-0.988
493,-0.039,-0.004,-1.129
494,-0.121,-0.004,-1.008
495,0.027,0.277,-1.047
496,-0.102,-0.137,-0.957
497,0.039,-0.129,-1.004
498,0.121,0.027,-1.121
499,-0.016,-0.070,-1.094
500,-0.020,0.059,-0.988
501,0.039,0.254,-0.902
502,-0.230,-0.051,-0.969
503,-0.137,-0.164,-1.012
504,0.090,0.164,-1.133
505,0.109,0.051,-0.969
506,-0.305,0.199,-0.984
507,-0.055,-0.156,-0.902
508,0.180,0.266,-1.039
509,0.152,-0.105,-1.109
510,-0.156,0.004,-1.016
511,-0.090,0.109,-1.020
512,-0.086,0.035,-0.973
513,-0.148,0.102,-1.031
514,-0.012,-0.098,-1.012
515,0.039,0.168,-1.051
516,0.117,-0.016,-0.910
517,-0.188,0.258,-0.930
518,-0.215,-0.160,-0.996
519,0.223,0.109,-1.016
520,0.172,-0.004,-1.047
521,-0.125,-0.277,-1.012
522,-0.172,0.113,-1.078
523,-0.008,-0.020,-1.082
524,-0.234,0.082,-1.027
525,0.016,0.066,-0.945
526,-0.016,0.105,-0.887
527,-0.176,-0.043,-0.996
528,0.004,0.012,-0.961
529,0.039,0.219,-1.000
530,-0.047,-0.117,-1.008
531,0.098,0.094,-1.047
532,0.125,-0.129,-1.094
533,-0.211,-0.121,-1.113
534,-0.137,-0.004,-1.113
535,0.023,0.152,-0.910
536,-0.191,0.090,-0.922
537,-0.090,0.043,-0.969
538,0.000,-0.066,-0.945
539,0.027,0.086,-0.965
540,0.000,-0.023,-1.055
541,0.004,-0.031,-1.047
542,0.113,-0.016,-1.051
543,0.082,0.074,-1.113
544,-0.121,-0.125,-1.066
545,-0.168,-0.004,-1.016
546,0.000,0.031,-0.938
547,-0.105,0.086,-0.906
548,-0.203,0.055,-0.977
549,-0.277,-0.031,-1.066
550,-0.004,0.016,-1.020
551,0.188,0.219,-0.969
552,-0.066,-0.109,-0.926
553,-0.043,-0.078,-0.965
554,0.332,0.098,-1.047
555,-0.090,0.059,-1.172
556,-0.223,-0.352,-1.113
557,0.195,0.359,-1.004
558,-0.059,0.043,-0.887
559,-0.402,-0.121,-0.949
560,0.023,0.113,-0.984
561,0.160,0.195,-1.051
562,-0.246,-0.031,-1.020
563,-0.090,0.043,-0.859
564,0.047,0.199,-0.918
565,-0.059,-0.203,-0.941
566,0.059,-0.066,-1.047
567,0.379,0.176,-1.141
568,-0.262,-0.035,-1.105
569,-0.215,-0.156,-1.008
570,0.016,0.070,-0.945
571,-0.043,0.051,-1.051
572,-0.180,-0.336,-1.031
573,0.141,0.254,-1.020
574,-0.027,-0.027,-1.000
575,-0.328,-0.027,-1.105
576,0.168,-0.109,-1.020
577,0.176,0.031,-1.035
578,-0.258,-0.316,-1.102
579,0.008,-0.074,-1.027
580,0.180,0.285,-0.973
581,-0.191,-0.074,-0.867
582,-0.293,-0.152,-0.973
583,0.047,0.031,-1.074
584,-0.027,0.117,-1.078
585,-0.234,-0.133,-0.973
586,0.004,0.215,-0.961
587,0.062,-0.113,-0.914
588,0.047,0.035,-1.023
589,0.102,-0.133,-1.105
590,-0.070,0.016,-1.156
591,-0.113,-0.082,-1.059
592,-0.043,0.129,-0.945
593,-0.031,0.078,-0.828
594,-0.043,-0.082,-0.867
595,0.113,0.121,-0.953
596,-0.039,0.059,-1.020
597,-0.207,0.109,-1.098
598,-0.133,-0.125,-0.988
599,0.074,0.137,-1.078
600,0.070,-0.449,-0.938
601,0.039,0.148,-1.191
602,-0.141,-0.375,-1.102
603,-0.082,0.211,-1.102
604,0.059,0.027,-0.922
605,-0.289,-0.066,-0.945
606,-0.250,-0.172,-1.020
607,0.160,0.133,-1.012
608,-0.062,0.133,-0.941
609,-0.105,-0.098,-0.898
610,-0.016,0.176,-1.043
611,0.059,-0.184,-1.094
612,-0.164,-0.094,-1.148
613,-0.008,-0.129,-1.016
614,0.113,0.062,-0.918
615,0.047,-0.008,-0.926
616,-0.094,-0.055,-1.055
617,-0.027,-0.023,-1.043
618,0.055,0.148,-0.973
619,-0.059,0.059,-0.906
620,-0.082,-0.090,-0.883
621,0.047,0.094,-0.914
622,0.141,-0.039,-1.160
623,-0.125,0.031,-1.184
624,-0.156,-0.129,-1.133
625,-0.117,0.074,-1.027
626,-0.047,-0.148,-0.980
627,-0.148,-0.090,-0.922
628,-0.227,0.070,-1.055
629,-0.035,-0.160,-0.902
630,0.191,0.305,-0.930
631,-0.023,-0.082,-0.984
632,-0.133,-0.125,-1.086
633,0.004,-0.160,-1.129
634,0.211,0.105,-1.141
635,0.020,-0.090,-1.027
636,0.004,-0.074,-0.977
637,0.105,0.051,-1.043
638,-0.078,-0.047,-1.004
639,-0.332,0.047,-1.051
640,-0.176,-0.109,-0.965
641,-0.016,0.164,-0.957
642,0.062,-0.043,-0.910
643,0.043,0.125,-0.992
644,-0.098,-0.109,-0.984
645,0.012,0.074,-1.020
646,-0.027,-0.129,-1.008
647,0.094,-0.039,-1.039
648,-0.012,-0.078,-1.027
649,-0.215,-0.020,-1.117
650,-0.109,0.074,-1.086
651,-0.090,0.125,-1.016
652,-0.121,0.195,-1.004
653,-0.109,-0.195,-0.836
654,-0.004,0.102,-0.883
655,0.008,-0.016,-1.027
656,-0.035,0.000,-1.102
657,-0.004,0.059,-1.055
658,-0.027,0.086,-1.020
659,-0.016,-0.172,-0.922
660,-0.043,-0.102,-0.949
661,-0.105,-0.117,-1.125
662,0.090,0.094,-1.113
663,-0.137,0.234,-1.020
664,-0.184,-0.129,-0.980
665,0.141,0.094,-0.832
666,0.148,0.004,-0.961
667,-0.195,-0.391,-1.129
668,0.195,0.105,-1.242
669,0.078,0.176,-1.152
670,-0.516,-0.082,-0.945
671,-0.176,-0.266,-0.742
672,0.027,0.262,-0.902
673,-0.055,-0.449,-0.988
674,0.012,0.273,-1.137
675,0.074,0.250,-1.004
676,-0.254,0.141,-1.059
677,0.039,-0.207,-0.883
678,0.125,0.062,-0.941
679,0.102,-0.172,-1.086
680,0.059,-0.039,-1.086
681,0.012,0.332,-1.168
682,-0.363,-0.254,-0.984
683,-0.090,0.242,-1.008
684,-0.152,-0.238,-0.797
685,-0.141,0.156,-0.965
686,-0.086,-0.289,-0.895
687,0.125,0.293,-1.109
688,0.102,-0.047,-1.156
689,-0.125,0.086,-1.137
690,-0.016,-0.090,-1.016
691,0.148,0.035,-0.902
692,0.121,0.004,-0.980
693,-0.137,-0.133,-1.020
694,-0.141,0.215,-1.152
695,0.000,-0.016,-0.992
696,-0.312,-0.035,-0.996
697,-0.113,-0.070,-1.055
698,0.172,-0.023,-0.914
699,0.105,0.148,-0.895
700,0.016,-0.098,-0.980
701,-0.094,-0.062,-1.051
702,0.238,0.109,-1.105
703,0.145,0.121,-1.066
704,-0.301,-0.301,-0.953
705,-0.105,0.082,-1.043
706,0.195,0.184,-0.895
707,-0.500,-0.066,-0.988
708,-0.246,-0.016,-1.062
709,0.246,0.258,-0.957
710,-0.297,-0.039,-0.996
711,-0.156,-0.160,-0.965
712,-0.156,-0.160,-0.965
713,0.207,0.320,-0.977
714,0.012,-0.152,-1.039
715,0.168,0.000,-0.930
716,0.203,0.180,-1.062
717,-0.344,-0.277,-1.070
718,-0.184,-0.145,-1.121
719,0.066,0.242,-0.973
720,-0.281,-0.160,-0.930
721,-0.211,-0.219,-1.020
722,0.281,0.320,-1.109
723,0.078,0.027,-1.074
724,-0.145,-0.113,-0.879
725,0.027,0.039,-0.977
726,0.238,-0.066,-1.086
727,0.066,-0.246,-1.094
728,0.141,0.074,-1.070
729,-0.098,0.059,-1.031
730,-0.293,-0.180,-1.012
731,-0.188,-0.031,-0.969
732,0.027,0.137,-1.066
733,-0.148,0.031,-0.945
734,-0.414,0.016,-0.922
735,-0.039,0.020,-0.895
736,0.285,0.312,-1.043
737,0.020,-0.207,-1.145
738,0.020,-0.211,-0.906
739,0.156,0.539,-1.039
740,-0.277,-0.406,-0.934
741,-0.199,0.031,-1.031
742,0.344,0.160,-1.023
743,0.121,-0.055,-1.008
744,-0.371,-0.211,-0.832
745,-0.172,0.176,-1.078
746,0.207,0.078,-1.086
747,-0.176,-0.066,-1.047
748,-0.051,-0.191,-1.125
749,0.434,0.156,-1.062
750,-0.059,-0.137,-1.074
751,-0.562,-0.191,-1.078
752,-0.074,-0.012,-1.102
753,0.191,0.363,-1.051
754,-0.441,-0.254,-0.926
755,-0.129,0.172,-0.891
756,0.160,0.148,-0.824
757,-0.137,-0.012,-0.934
758,0.090,-0.055,-0.957
759,0.504,0.289,-0.934
760,-0.074,-0.090,-1.086
761,-0.242,-0.426,-1.145
762,0.328,0.125,-1.125
763,-0.039,-0.055,-1.113
764,-0.379,-0.277,-1.086
765,0.086,0.250,-0.965
766,-0.168,0.172,-1.016
767,-0.457,-0.164,-0.980
768,-0.070,0.180,-0.953
769,0.242,0.203,-0.918
770,-0.129,-0.059,-0.969
771,0.004,-0.148,-1.031
772,0.238,0.227,-1.082
773,-0.078,-0.133,-1.016
774,-0.102,-0.113,-1.039
775,0.160,0.137,-1.039
776,-0.004,-0.039,-0.984
777,-0.277,0.098,-1.008
778,-0.156,-0.191,-0.938
779,0.051,0.355,-1.109
780,0.051,-0.258,-0.945
781,-0.129,0.184,-1.004
782,-0.090,-0.117,-0.945
783,-0.160,-0.094,-1.000
784,0.137,-0.156,-0.992
785,0.156,0.094,-1.098
786,-0.105,0.043,-1.074
787,-0.203,-0.035,-0.961
