Sample,X,Y,Z
290,-0.406,0.020,-0.984
291,0.367,0.188,-0.918
292,0.121,0.227,-1.125
293,-0.172,-0.223,-1.082
294,0.117,0.172,-0.922
295,0.266,0.066,-0.859
296,-0.258,-0.016,-1.043
297,-0.168,-0.387,-1.078
298,0.293,0.328,-1.133
299,0.168,0.090,-0.984
300,-0.340,-0.133,-0.840
301,-0.152,0.152,-0.934
302,0.109,0.137,-1.035
303,-0.258,-0.113,-1.090
304,-0.172,0.000,-1.070
305,0.184,0.188,-0.953
306,0.039,-0.004,-0.832
307,-0.336,-0.078,-1.016
308,0.129,-0.156,-1.094
309,0.199,0.246,-1.164
310,-0.137,-0.059,-1.016
311,-0.207,-0.191,-0.770
312,0.047,0.172,-0.840
313,-0.199,-0.211,-1.062
314,-0.324,-0.148,-1.234
315,-0.043,0.016,-1.078
316,-0.043,0.207,-1.023
317,-0.125,-0.414,-0.875
318,0.094,0.141,-1.086
319,0.016,-0.223,-1.207
320,-0.277,0.023,-1.160
321,-0.125,0.027,-0.965
322,0.051,0.258,-0.859
323,-0.164,-0.129,-0.945
324,0.148,-0.047,-0.938
325,-0.027,0.102,-1.043
326,-0.078,-0.031,-1.035
327,0.160,0.160,-0.961
328,0.281,0.230,-0.996
329,-0.086,-0.227,-1.051
330,-0.074,0.000,-1.125
331,0.039,0.117,-1.141
332,-0.203,0.117,-1.016
333,-0.180,0.211,-0.883
334,-0.109,0.117,-0.754
335,-0.188,0.055,-0.820
336,-0.281,0.078,-0.973
337,0.141,-0.016,-0.973
338,0.238,0.477,-1.023
339,-0.090,-0.176,-0.988
340,-0.199,-0.199,-1.008
341,0.195,0.043,-1.242
342,0.234,-0.199,-1.195
343,-0.195,0.156,-1.121
344,-0.133,0.055,-0.938
345,-0.133,0.203,-0.871
346,-0.375,-0.160,-0.922
347,-0.176,-0.168,-0.996
348,0.172,0.203,-1.035
349,0.027,0.047,-0.883
350,-0.227,0.160,-0.934
351,-0.109,-0.148,-0.977
352,0.031,-0.223,-1.082
353,0.238,-0.301,-1.121
354,0.176,0.066,-1.051
355,-0.105,0.109,-1.066
356,-0.477,-0.082,-1.098
357,-0.051,-0.082,-1.070
358,0.219,0.016,-0.938
359,0.031,-0.137,-0.949
360,-0.113,0.074,-0.996
361,-0.141,0.184,-1.098
362,-0.168,0.020,-1.066
363,0.117,0.141,-0.922
364,0.191,-0.129,-0.836
365,-0.234,-0.090,-1.039
366,-0.242,-0.176,-1.145
367,-0.047,0.336,-1.055
368,-0.215,0.059,-0.957
369,-0.062,-0.035,-0.922
370,0.125,0.090,-0.945
371,-0.141,-0.137,-1.051
372,-0.168,0.051,-1.066
373,0.082,0.109,-1.008
374,0.156,0.199,-0.992
375,0.117,-0.273,-0.965
376,-0.035,0.168,-1.098
377,-0.340,-0.320,-1.148
378,-0.066,0.191,-1.078
379,0.082,0.258,-0.824
380,-0.223,-0.137,-0.918
381,-0.039,-0.160,-0.895
382,0.152,0.164,-0.977
383,-0.297,-0.027,-1.055
384,-0.332,-0.266,-1.078
385,0.352,0.230,-1.133
386,0.344,-0.195,-1.051
387,-0.168,-0.152,-1.109
388,-0.113,-0.355,-0.961
389,-0.051,0.242,-1.148
390,0.070,-0.207,-0.926
391,-0.043,0.191,-0.922
392,-0.188,-0.195,-0.969
393,-0.094,-0.133,-1.035
394,-0.098,0.094,-1.059
395,-0.297,-0.004,-1.074
396,-0.160,-0.199,-0.957
397,0.324,0.191,-0.992
398,0.094,-0.039,-1.039
399,-0.379,-0.352,-1.070
400,-0.094,0.082,-1.125
401,0.336,0.133,-1.035
402,0.043,0.098,-0.848
403,-0.012,-0.027,-0.938
404,0.184,0.059,-0.961
405,-0.078,0.020,-1.055
406,-0.172,-0.090,-1.008
407,0.082,0.301,-1.070
408,-0.031,0.023,-1.023
409,-0.062,-0.016,-1.016
410,0.023,-0.090,-1.016
411,-0.125,0.031,-1.000
412,-0.133,-0.137,-1.035
413,0.070,0.285,-0.988
414,-0.055,-0.004,-0.992
415,-0.246,-0.102,-0.941
416,-0.066,0.039,-0.867
417,0.074,-0.066,-0.918
418,0.199,0.039,-0.926
419,0.129,-0.082,-1.090
420,0.012,0.250,-1.137
421,0.016,-0.312,-1.090
422,-0.117,0.035,-1.070
423,-0.191,-0.363,-1.098
424,0.023,0.000,-1.004
425,-0.090,0.020,-0.980
426,-0.293,-0.152,-0.949
427,-0.102,-0.023,-0.934
428,0.266,0.105,-0.883
429,-0.102,-0.121,-0.992
430,-0.191,-0.207,-1.117
431,0.141,0.105,-1.246
432,0.316,-0.008,-1.109
433,-0.023,-0.070,-0.922
434,-0.078,-0.078,-0.906
435,-0.203,-0.121,-1.043
436,-0.082,0.055,-1.184
437,0.020,0.207,-1.043
438,-0.277,0.164,-0.945
439,-0.027,-0.070,-0.805
440,-0.004,0.234,-0.855
441,0.109,-0.141,-0.969
442,-0.012,0.137,-1.176
443,0.184,0.016,-1.105
444,-0.199,0.281,-1.117
445,0.023,-0.125,-0.961
446,0.051,0.051,-0.902
447,0.016,-0.184,-0.977
448,0.004,0.043,-1.074
449,-0.094,0.332,-1.078
450,-0.301,-0.086,-0.969
451,0.020,0.141,-0.879
452,0.184,-0.043,-0.891
453,-0.152,-0.219,-0.992
454,0.086,-0.020,-1.102
455,0.055,0.211,-1.145
456,-0.285,-0.230,-1.062
457,-0.074,-0.012,-1.000
458,0.082,0.066,-0.973
459,-0.336,-0.301,-0.965
460,-0.184,0.137,-1.004
461,0.117,0.160,-1.012
462,0.051,0.023,-0.918
463,0.129,-0.055,-0.969
464,0.133,0.059,-1.031
465,-0.156,-0.270,-1.141
466,0.059,0.016,-1.109
467,0.059,0.215,-1.078
468,-0.258,-0.254,-0.910
469,-0.035,0.059,-0.953
470,0.211,0.051,-0.941
471,-0.289,0.125,-0.977
472,-0.332,-0.102,-0.988
473,0.180,0.457,-0.984
474,0.336,-0.137,-0.988
475,-0.055,0.090,-1.000
476,0.082,-0.242,-1.000
477,-0.125,0.203,-1.145
478,-0.207,-0.125,-1.223
479,-0.051,0.168,-1.086
480,-0.074,0.121,-0.945
481,-0.172,-0.289,-0.859
482,0.094,0.262,-0.887
483,-0.031,0.113,-1.004
484,-0.234,0.160,-1.164
485,0.066,0.168,-0.988
486,0.082,0.273,-0.898
487,-0.047,-0.305,-0.816
488,0.250,0.086,-0.848
489,0.129,0.141,-1.090
490,-0.270,-0.098,-1.266
491,0.059,0.184,-1.125
492,-0.117,0.105,-0.992
493,-0.328,-0.332,-0.922
494,0.016,0.000,-0.980
495,0.016,0.223,-1.035
496,-0.297,-0.078,-1.059
497,0.094,0.352,-0.957
498,0.234,0.168,-0.832
499,-0.289,-0.219,-0.969
500,0.109,0.020,-0.938
501,0.125,-0.027,-1.031
502,-0.180,0.043,-1.125
503,0.008,-0.148,-1.102
504,0.133,0.438,-1.105
505,-0.344,-0.211,-1.055
506,-0.387,-0.090,-0.934
507,0.039,0.039,-0.836
508,0.125,0.105,-0.879
509,0.070,-0.055,-1.055
510,0.086,0.062,-1.090
511,0.020,0.062,-1.133
512,-0.090,-0.199,-1.000
513,-0.152,-0.047,-1.000
514,0.082,-0.180,-0.969
515,0.004,0.223,-1.145
516,-0.230,-0.133,-1.070
517,-0.160,0.289,-0.922
518,-0.180,-0.145,-0.773
519,-0.211,-0.156,-0.969
520,0.246,-0.031,-1.176
521,0.195,0.215,-1.273
522,-0.160,0.027,-1.020
523,0.062,0.055,-0.836
524,0.215,0.121,-0.879
525,-0.102,-0.297,-1.113
526,-0.141,0.086,-1.223
527,0.023,0.301,-1.016
528,-0.355,0.074,-0.770
529,-0.301,-0.035,-0.828
530,0.234,0.105,-0.953
531,0.176,0.152,-1.160
532,-0.180,-0.066,-1.078
533,0.000,0.223,-0.922
534,-0.012,-0.031,-0.941
535,-0.012,-0.203,-1.129
536,0.223,0.023,-1.262
537,0.012,0.016,-1.086
538,-0.406,0.020,-0.844
539,-0.117,0.055,-0.754
540,0.074,0.109,-0.953
541,-0.164,-0.234,-1.105
542,-0.031,0.027,-1.062
543,0.008,0.133,-0.836
544,-0.121,-0.016,-0.848
545,0.188,-0.191,-1.023
546,0.305,0.012,-1.281
547,-0.027,-0.242,-1.305
548,-0.125,0.074,-1.082
549,0.051,0.043,-0.805
550,-0.277,-0.047,-0.820
551,-0.238,-0.379,-1.051
552,0.188,0.180,-1.207
553,-0.016,0.219,-1.062
554,-0.457,-0.094,-0.797
555,0.023,0.223,-0.734
556,0.102,-0.230,-0.879
557,0.043,-0.195,-1.242
558,0.195,-0.070,-1.270
559,0.039,0.254,-1.137
560,-0.422,-0.152,-1.020
561,0.180,-0.043,-0.746
562,0.148,0.242,-0.895
563,-0.289,-0.410,-1.074
564,-0.070,0.238,-1.094
565,0.270,0.320,-0.895
566,-0.281,-0.176,-0.883
567,-0.078,-0.199,-1.051
568,0.223,-0.047,-1.195
569,0.070,-0.145,-1.211
570,-0.141,-0.039,-1.031
571,-0.094,0.035,-0.945
