Sample,X,Y,Z
871,-0.023,-0.227,-1.062
872,0.465,0.035,-1.305
873,0.035,0.301,-0.965
874,-0.742,-0.094,-0.543
875,-0.484,-0.113,-0.348
876,0.230,-0.051,-1.309
877,0.629,0.148,-1.812
878,-0.242,-0.340,-1.402
879,-0.391,0.199,-0.664
880,-0.234,0.152,-0.371
881,-0.105,-0.023,-0.418
882,0.234,-0.152,-1.297
883,0.203,0.387,-1.234
884,-0.340,0.156,-0.727
885,-0.801,-0.191,-0.523
886,0.012,-0.059,-0.930
887,0.699,0.039,-1.625
888,0.125,-0.133,-1.641
889,-0.402,-0.074,-1.039
890,-0.301,0.234,-0.441
891,-0.137,0.152,-0.297
892,0.012,-0.238,-1.156
893,0.453,0.035,-1.320
894,0.016,0.266,-0.953
895,-0.730,-0.121,-0.504
896,-0.461,-0.074,-0.320
897,0.242,-0.039,-1.273
898,0.602,0.145,-1.805
899,-0.227,-0.340,-1.426
900,-0.344,0.191,-0.688
901,-0.219,0.145,-0.434
902,-0.109,-0.059,-0.441
903,0.258,-0.137,-1.309
904,0.211,0.410,-1.203
905,-0.363,0.102,-0.672
906,-0.809,-0.156,-0.492
907,0.043,-0.016,-0.902
908,0.680,0.027,-1.551
909,0.098,-0.180,-1.664
910,-0.379,-0.078,-1.125
911,-0.262,0.254,-0.484
912,-0.215,0.078,-0.320
913,0.000,-0.250,-1.078
914,0.516,0.070,-1.277
915,0.062,0.285,-0.910
916,-0.770,-0.121,-0.473
917,-0.484,-0.066,-0.320
918,0.512,-0.031,-1.281
919,0.590,0.125,-1.828
920,-0.238,-0.359,-1.473
921,-0.387,0.203,-0.715
922,-0.195,0.141,-0.434
923,-0.113,-0.051,-0.441
924,0.289,-0.137,-1.273
925,0.219,0.457,-1.203
926,-0.387,0.117,-0.668
927,-0.875,-0.191,-0.477
928,0.027,-0.062,-0.875
929,0.734,0.109,-1.555
930,0.086,-0.211,-1.676
931,-0.477,-0.105,-1.137
932,-0.238,0.281,-0.500
933,-0.137,0.121,-0.332
934,0.008,-0.266,-1.082
935,0.477,0.039,-1.312
936,0.055,0.273,-0.926
937,-0.770,-0.137,-0.484
938,-0.484,-0.074,-0.301
939,0.566,0.000,-1.109
940,0.594,0.102,-1.793
941,-0.301,-0.441,-1.445
942,-0.344,0.176,-0.754
943,-0.215,0.164,-0.484
944,-0.117,-0.145,-0.922
945,0.262,-0.141,-1.340
946,0.227,0.473,-1.227
947,-0.367,0.082,-0.633
948,-0.867,-0.156,-0.418
949,0.047,-0.020,-0.805
950,0.750,0.109,-1.535
951,0.086,-0.199,-1.664
952,-0.457,-0.102,-1.152
953,-0.246,0.262,-0.527
954,-0.148,0.098,-0.715
955,0.000,-0.316,-1.109
956,0.520,0.062,-1.309
957,0.066,0.297,-0.883
958,-0.824,-0.121,-0.434
959,-0.488,-0.066,-0.551
960,0.613,0.027,-1.117
961,0.582,0.152,-1.766
962,-0.367,-0.445,-1.449
963,-0.344,0.211,-0.781
964,-0.129,0.141,-0.520
965,-0.141,-0.176,-0.488
966,0.258,-0.148,-1.344
967,0.516,0.477,-1.195
968,-0.363,0.129,-0.621
969,-0.883,-0.203,-0.395
970,0.062,-0.004,-0.797
971,0.730,0.125,-1.527
972,0.117,-0.223,-1.672
973,-0.441,-0.113,-1.152
974,-0.160,0.332,-0.523
975,-0.168,0.078,-0.371
976,-0.070,-0.344,-1.246
977,0.523,0.023,-1.336
978,0.109,0.363,-0.906
979,-0.816,-0.102,-0.211
980,-0.527,-0.102,-0.262
981,0.527,0.035,-1.195
982,0.609,0.148,-1.762
983,-0.281,-0.422,-1.426
984,-0.359,0.195,-0.777
985,-0.156,0.152,-0.535
986,-0.137,-0.191,-1.000
987,0.277,-0.301,-1.391
988,0.516,0.453,-1.215
989,-0.391,0.133,-0.559
990,-0.898,-0.203,-0.367
991,0.059,-0.004,-0.754
992,0.758,0.121,-1.504
993,0.082,-0.191,-1.637
994,-0.477,-0.094,-1.145
995,-0.242,0.273,-0.590
996,-0.188,0.066,-0.398
997,-0.008,-0.359,-1.270
998,0.551,0.047,-1.359
999,0.078,0.332,-0.902
Rate 1437, overflows 0
